date,top1000_pct_above_10dma,top1000_pct_above_100dma,top1000_pct_above_200dma,tech100_pct_above_50dma,top1000_net_new_highs_63d,top1000_mcclellan_osc
2012-11-29,87.2,66.26506024096386,69.51219512195121,56.56565656565656,86,63.63655310557759
2012-11-30,82.3,67.3694779116466,70.22357723577237,56.56565656565656,83,62.0288341439101
2012-12-03,68.8,64.1566265060241,67.6829268292683,54.54545454545454,18,38.49409026096484
2012-12-04,63.0,63.45381526104418,68.1910569105691,54.54545454545454,20,30.72941378974182
2012-12-05,61.9,64.85943775100401,69.91869918699187,60.60606060606061,38,34.33696833789743
2012-12-06,63.5,66.56626506024097,70.45685279187818,64.64646464646465,54,37.09974263488099
2012-12-07,69.3,67.46987951807229,70.76142131979695,68.68686868686868,68,43.92641594562753
2012-12-10,72.6,68.47389558232932,72.31237322515213,69.6969696969697,74,47.643589546587684
2012-12-11,76.5,70.98393574297188,74.13793103448276,75.75757575757575,108,59.183555027675666
2012-12-12,73.8,70.31093279839519,74.0365111561866,72.72727272727273,83,46.70430773886753
2012-12-13,58.3,66.23246492985973,72.51521298174443,73.73737373737373,19,13.401029768242225
2012-12-14,52.2,64.52905811623246,72.10953346855985,69.6969696969697,26,2.1597219545163853
2012-12-17,69.5,68.03607214428857,74.94929006085192,72.0,116,32.137605164008214
2012-12-18,84.89999999999999,74.9498997995992,77.48478701825557,80.0,237,60.95800728230367
2012-12-19,78.10000000000001,72.44488977955912,77.18052738336714,79.0,107,37.19466105703478
2012-12-20,81.5,75.35070140280561,78.19472616632859,81.0,195,54.49102672914472
2012-12-21,64.1,72.64529058116233,75.65922920892496,80.0,29,13.806964245152983
2012-12-24,57.599999999999994,70.94188376753507,74.4421906693712,76.0,20,-4.29694399988572
2012-12-26,42.5,67.83567134268537,72.31237322515213,75.0,-26,-33.954300829394384
2012-12-27,38.800000000000004,67.73547094188376,72.8470111448835,75.0,3,-34.04156941447732
2012-12-28,19.900000000000002,62.725450901803605,70.2127659574468,63.0,-51,-68.99597620765084
2012-12-31,59.099999999999994,71.34268537074149,76.28657921291625,77.0,94,-14.537014134775958
2013-01-02,93.30000000000001,81.86372745490982,83.75378405650858,91.0,378,29.148083508205957
2013-01-03,90.9,81.4629258517034,84.6619576185671,89.0,193,22.803101575414473
2013-01-04,92.60000000000001,83.45035105315948,86.36363636363636,92.92929292929293,291,43.21412651500067
2013-01-07,87.1,81.92771084337349,85.13650151668351,94.89795918367348,164,23.599482205771878
2013-01-08,80.0,81.32530120481928,83.72093023255815,89.79591836734694,93,5.2109639103523975
2013-01-09,81.0,81.30653266331657,83.80566801619433,90.81632653061224,215,21.412725948216973
2013-01-10,84.39999999999999,83.61809045226131,86.43724696356276,91.83673469387756,232,37.8581688608501
2013-01-11,78.3,83.01507537688441,86.43724696356276,92.85714285714286,165,28.62973170684718
2013-01-14,71.0,84.02010050251256,86.43724696356276,93.87755102040816,179,25.946269281640454
2013-01-15,72.2,85.52763819095478,87.04453441295547,95.91836734693877,209,34.82217756168049
2013-01-16,65.9,85.02512562814071,86.43724696356276,93.87755102040816,127,13.436968253306333
2013-01-17,77.5,86.83417085427135,87.34817813765183,95.91836734693877,308,37.18542945337988
2013-01-18,79.3,86.63316582914572,88.05668016194332,95.91836734693877,289,42.05443663217589
2013-01-22,82.8,88.54271356783919,89.36170212765957,95.91836734693877,361,53.00716558688559
2013-01-23,78.10000000000001,87.63819095477386,89.36170212765957,95.91836734693877,178,31.856713015227953
2013-01-24,78.9,88.44221105527639,89.56433637284701,96.93877551020408,260,39.51379250138454
2013-01-25,82.8,89.54773869346734,90.27355623100304,96.93877551020408,374,53.513026499541496
2013-01-28,77.9,88.64321608040201,89.36170212765957,96.93877551020408,197,32.41480643546798
2013-01-29,76.8,89.2354124748491,89.67611336032388,95.91836734693877,283,37.26375424850778
2013-01-30,66.5,88.6317907444668,89.37246963562752,95.91836734693877,122,8.923285857414271
2013-01-31,61.1,88.72104733131924,89.66565349544074,94.89795918367348,138,1.7975689537422568
2013-02-01,75.5,89.72809667673715,90.67882472137792,94.89795918367348,325,28.046093156333967
2013-02-04,51.2,87.41188318227593,88.65248226950354,92.85714285714286,39,-17.251649116231775
2013-02-05,66.7,89.2245720040282,89.96960486322189,93.87755102040816,183,11.055039486305674
2013-02-06,69.3,88.92245720040282,90.17223910840933,92.85714285714286,221,16.15198304404366
2013-02-07,60.099999999999994,87.61329305135952,90.17223910840933,87.75510204081633,142,-3.120890129310581
2013-02-08,69.39999999999999,88.10483870967742,90.26369168356997,85.56701030927834,253,15.166407758118083
2013-02-11,64.8,88.72104733131924,90.46653144016227,85.56701030927834,150,-0.7737845869209963
2013-02-12,68.60000000000001,88.72104733131924,90.26369168356997,86.5979381443299,226,8.501219881005213
2013-02-13,70.5,87.91540785498489,90.16227180527383,83.50515463917526,231,12.638842601677084
2013-02-14,65.9,87.41188318227593,89.04665314401623,78.35051546391753,207,6.763315814843153
2013-02-15,63.3,87.31117824773413,88.43813387423936,81.44329896907216,153,-1.944076166974071
2013-02-19,70.39999999999999,87.70161290322581,89.64467005076142,77.31958762886599,285,16.52082406940707
2013-02-20,42.4,85.28225806451613,88.03245436105477,72.16494845360825,-4,-28.674290348834084
2013-02-21,26.1,81.95564516129032,86.91683569979716,61.855670103092784,-10,-60.522741724686114
2013-02-22,43.0,85.18145161290323,87.62677484787018,68.04123711340206,78,-21.55055394241616
2013-02-25,16.7,79.83870967741935,85.39553752535497,55.10204081632652,-39,-63.97158061886327
2013-02-26,25.1,81.25,85.80121703853956,60.60606060606061,12,-38.92170052413123
2013-02-27,53.0,84.2741935483871,87.82961460446246,70.70707070707071,117,1.2405554594853214
2013-02-28,57.9,83.66935483870968,87.52535496957404,68.68686868686868,97,-0.7269184518199552
2013-03-01,60.5,84.2741935483871,87.93103448275862,68.68686868686868,114,0.6445259462731343
2013-03-04,66.5,84.46014127144299,87.41116751269035,68.68686868686868,168,9.76388827691136
2013-03-05,82.3,86.3773965691221,88.93401015228426,77.77777777777779,283,41.06212362822248
2013-03-06,85.2,86.68012108980827,88.71951219512195,77.77777777777779,174,32.916804235452375
2013-03-07,83.89999999999999,87.17171717171716,89.32926829268293,74.74747474747475,176,29.587972133456688
2013-03-08,86.8,87.68920282542886,89.53252032520325,77.77777777777779,274,44.843880825583085
2013-03-11,85.6,88.00403225806451,89.44162436548223,79.7979797979798,248,44.66346335322325
2013-03-12,78.8,87.3991935483871,89.34010152284264,75.75757575757575,116,21.485889097589478
2013-03-13,73.9,86.89516129032258,89.22764227642277,76.76767676767676,173,23.111633663534633
2013-03-14,78.9,88.41893252769385,90.06085192697769,78.78787878787878,287,40.58608709910007
2013-03-15,71.39999999999999,88.21752265861026,89.8580121703854,76.76767676767676,166,19.92381435101302
2013-03-18,54.6,86.90835850956698,89.13705583756345,72.72727272727273,28,-15.542047920356467
2013-03-19,44.9,85.69989929506546,88.23529411764706,65.65656565656566,51,-30.43764992277559
2013-03-20,60.3,85.49848942598187,88.7423935091278,70.70707070707071,216,1.078798614769923
2013-03-21,41.5,83.28298086606245,87.82961460446246,64.64646464646465,11,-35.8300318787025
2013-03-22,50.3,84.375,88.1218274111675,65.65656565656566,113,-16.15793179122791
2013-03-25,43.6,83.18227593152065,87.1951219512195,61.61616161616161,58,-33.35749655748099
2013-03-26,59.199999999999996,84.18932527693856,88.1218274111675,60.60606060606061,167,-6.146336949839977
2013-03-27,60.6,84.79355488418932,88.1218274111675,60.60606060606061,116,-8.450063800557714
2013-03-28,71.8,85.59919436052367,88.5395537525355,63.63636363636363,250,11.622500061081425
2013-04-01,54.900000000000006,84.18932527693856,88.1218274111675,62.0,62,-22.07357033752252
2013-04-02,55.300000000000004,84.18932527693856,88.1218274111675,65.0,123,-22.82334267664129
2013-04-03,34.4,80.36253776435045,86.20689655172413,56.00000000000001,-33,-61.10028131320463
2013-04-04,41.699999999999996,81.1681772406848,87.41116751269035,56.00000000000001,62,-39.221562440900264
2013-04-05,33.0,80.26183282980867,87.10659898477158,51.0,36,-49.769149992875526
2013-04-08,47.9,82.07452165156093,87.81725888324873,51.0,127,-16.938491599850003
2013-04-09,55.800000000000004,82.2759315206445,87.51269035532995,54.0,79,-9.683586215813925
2013-04-10,79.80000000000001,85.0956696878147,90.16227180527383,71.0,225,22.017775818616002
2013-04-11,82.5,85.39778449144008,90.76142131979695,71.0,235,31.162351478960503
2013-04-12,74.4,83.38368580060424,89.64467005076142,68.0,121,4.375151911160259
2013-04-15,21.6,72.20543806646525,84.56852791878173,45.0,-123,-47.84977947886477
2013-04-16,51.300000000000004,76.43504531722054,85.88832487309645,56.00000000000001,50,-3.6628469199418277
2013-04-17,23.9,69.38569989929506,83.24873096446701,44.0,-91,-48.71470534746301
2013-04-18,19.2,65.89537223340041,82.06686930091185,34.0,-71,-60.04047077625631
2013-04-19,34.2,68.30985915492957,82.37082066869301,40.0,52,-22.323797863993306
2013-04-22,38.2,70.4225352112676,83.3839918946302,43.0,54,-11.814423534688466
2013-04-23,62.4,74.84909456740442,85.20770010131712,52.0,127,18.780163634540614
2013-04-24,71.89999999999999,77.06237424547284,86.51115618661258,52.0,120,27.29463484605877
2013-04-25,80.5,80.58350100603622,87.82961460446246,61.0,143,39.33803455767651
2013-04-26,76.8,76.05633802816901,86.81541582150102,56.00000000000001,55,14.188451138321298
2013-04-29,82.1,79.87927565392354,87.82961460446246,63.0,151,34.76461505908098
2013-04-30,84.39999999999999,81.70854271356785,88.84381338742394,70.0,211,45.58341213603512
2013-05-01,63.3,76.48241206030151,87.13272543059777,65.0,21,0.6555665761507328
2013-05-02,71.2,79.59798994974875,87.94326241134752,66.0,143,24.43898078956883
2013-05-03,81.89999999999999,83.33333333333334,89.26038500506586,72.0,257,46.951605038093476
2013-05-06,80.2,84.13654618473896,89.96960486322189,78.0,200,45.86514074539156
2013-05-07,84.39999999999999,85.7429718875502,90.78014184397163,76.0,286,61.056888071404444
2013-05-08,85.0,87.63819095477386,91.08409321175279,81.0,272,65.94054759478846
2013-05-09,78.0,86.4321608040201,91.29554655870446,81.0,105,30.48637374930786
2013-05-10,78.8,87.03517587939699,91.7004048582996,84.0,190,40.37062324267541
2013-05-13,72.3,85.52763819095478,91.09311740890689,80.0,136,18.219803443291283
2013-05-14,81.5,86.63316582914572,91.09311740890689,86.0,327,42.33975349760141
2013-05-15,81.3,86.73366834170855,91.09311740890689,84.0,343,47.400612026548544
2013-05-16,69.8,86.23115577889448,91.19433198380567,84.0,69,8.740643008665586
2013-05-17,79.4,87.62575452716298,91.7004048582996,85.0,306,33.342666283332335
2013-05-20,74.6,87.5251509054326,92.00404858299595,85.0,211,20.760682851755746
2013-05-21,73.1,86.92152917505031,92.20647773279353,80.0,214,14.74928360349898
2013-05-22,43.2,83.90342052313883,91.19433198380567,76.0,21,-31.064209171778046
2013-05-23,36.7,83.70221327967808,90.9919028340081,78.0,24,-45.37942444878101
2013-05-24,30.8,82.01005025125629,89.87854251012146,77.0,20,-59.69203638837464
2013-05-28,45.6,83.21608040201005,89.97975708502024,74.0,103,-37.230859414785314
2013-05-29,31.6,80.0,88.8663967611336,70.0,9,-65.34039880529252
2013-05-30,40.400000000000006,81.08651911468813,88.75379939209726,70.0,76,-46.89735299014971
2013-05-31,22.2,73.41389728096676,86.30831643002028,59.0,-62,-82.74406205325187
2013-06-03,27.3,74.32024169184291,86.61257606490872,56.00000000000001,-9,-67.97927799193795
2013-06-04,22.7,70.92555331991952,85.59837728194725,56.99999999999999,-40,-84.51549122955485
2013-06-05,9.9,62.63846928499497,83.1472081218274,47.0,-120,-119.03137609156957
2013-06-06,22.2,68.58006042296071,84.26395939086294,51.0,-8,-73.59730076813428
2013-06-07,51.4,72.58064516129032,85.97560975609755,59.0,44,-34.283179862756434
2013-06-10,53.300000000000004,70.86693548387096,85.67073170731707,55.00000000000001,31,-34.09819058934459
2013-06-11,32.7,64.61693548387096,81.70731707317073,50.0,-67,-69.21953380763075
2013-06-12,22.1,59.71802618328298,79.97967479674797,42.0,-109,-94.30218459022726
2013-06-13,58.699999999999996,68.27794561933534,83.53658536585365,47.0,23,-42.27634008639614
2013-06-14,49.1,64.35045317220543,83.33333333333334,45.0,1,-57.43286133518855
2013-06-17,65.60000000000001,68.37865055387714,84.04471544715447,48.0,49,-24.554522696230116
2013-06-18,78.3,72.43460764587525,84.85772357723577,56.00000000000001,108,6.2292294535604995
2013-06-19,44.1,64.6881287726358,80.58943089430895,50.0,-77,-38.48180860563634
2013-06-20,8.5,49.69818913480885,71.92268565615463,36.0,-256,-80.61733710322143
2013-06-21,11.799999999999999,49.19517102615694,72.0528455284553,36.0,-127,-69.4901272831406
2013-06-24,8.0,41.75050301810865,69.68463886063073,28.000000000000004,-213,-93.37891225055577
2013-06-25,16.7,48.643216080402006,73.34689725330621,33.0,-13,-41.68692883644297
2013-06-26,34.9,52.8643216080402,75.99186164801628,42.0,3,-6.181848373194319
2013-06-27,64.1,57.98994974874372,78.94201424211597,50.0,46,29.855904664749257
2013-06-28,61.0,55.879396984924625,77.41607324516785,51.0,24,17.418903988867267
2013-07-01,76.3,61.005025125628144,79.369918699187,54.0,71,40.19817389104384
2013-07-02,74.6,59.19597989949749,78.04878048780488,53.0,26,22.423458787949585
2013-07-03,74.6,59.19597989949749,78.04878048780488,53.0,0,18.863960080864246
2013-07-05,81.89999999999999,63.15261044176707,78.31813576494427,61.0,118,40.07626888590197
2013-07-08,85.6,64.72361809045226,79.18781725888326,62.0,119,51.012411569779715
2013-07-09,88.6,69.04522613065328,80.91370558375634,69.0,168,73.10775150664628
2013-07-10,86.0,70.0502512562814,80.32454361054768,68.0,120,65.18372839513398
2013-07-11,93.10000000000001,77.0854271356784,84.38133874239351,78.0,250,93.4327699928153
2013-07-12,93.2,78.16901408450704,84.77157360406092,79.0,211,88.46853670886873
2013-07-15,92.2,79.37625754527163,85.27918781725889,76.0,180,82.43177456755006
2013-07-16,82.5,78.16901408450704,84.77157360406092,78.0,43,44.95818406388486
2013-07-17,83.3,79.25478348439073,84.95934959349594,83.0,112,49.84347326293168
2013-07-18,82.69999999999999,80.04032258064517,85.85961342828077,84.0,219,63.47117816180207
2013-07-19,80.4,79.83870967741935,86.36826042726348,79.0,187,56.65550995952725
2013-07-22,79.80000000000001,80.04032258064517,86.46998982706002,81.0,191,57.99483609678464
2013-07-23,71.39999999999999,80.24193548387096,86.77517802644964,85.0,132,41.64998576365578
2013-07-24,51.7,78.0241935483871,85.45269582909461,81.0,64,7.966888800012313
2013-07-25,57.4,78.93145161290323,85.96134282807732,81.0,113,15.928006452097108
2013-07-26,54.300000000000004,76.99293642785065,85.74338085539715,76.0,91,5.505122012369114
2013-07-29,45.4,75.60483870967742,84.41955193482688,76.0,31,-20.33396979366016
2013-07-30,47.099999999999994,75.32729103726082,84.33367243133264,79.0,72,-17.174723438846897
2013-07-31,50.0,75.62940584088619,84.7560975609756,76.0,118,-11.287694188287318
2013-08-01,73.6,78.14702920443102,85.38071065989847,84.0,309,21.152154291882567
2013-08-02,74.7,78.65055387713998,85.38071065989847,86.0,196,15.232463970968396
2013-08-05,71.2,77.74420946626385,84.77157360406092,84.0,132,0.9949664267319349
2013-08-06,56.99999999999999,75.02517623363545,84.06091370558376,83.0,37,-31.433068805723895
2013-08-07,44.3,72.40684793554884,83.1472081218274,80.0,-2,-54.75187358544501
2013-08-08,56.39999999999999,75.12588116817724,83.85786802030456,81.0,92,-27.965692304179342
2013-08-09,52.800000000000004,75.32729103726082,84.26395939086294,79.0,76,-30.973678847176295
2013-08-12,49.7,74.32024169184291,83.4517766497462,83.0,72,-33.44063894720281
2013-08-13,50.7,73.18548387096774,82.72357723577237,82.0,90,-26.682686637989462
2013-08-14,41.099999999999994,72.60825780463243,82.74111675126903,80.0,25,-47.12122398042211
2013-08-15,19.2,64.8539778449144,79.69543147208121,72.0,-49,-80.3605672882999
2013-08-16,21.099999999999998,62.63846928499497,78.68020304568529,68.0,-70,-78.97840298009393
2013-08-19,12.5,60.02014098690835,75.63451776649747,61.0,-106,-99.55176048167735
2013-08-20,24.099999999999998,62.839879154078545,77.66497461928934,63.0,3,-58.5442223431228
2013-08-21,16.1,58.81168177240684,75.02538071065989,53.0,-48,-82.44005612294302
2013-08-22,40.8,62.94058408862034,77.66497461928934,64.0,31,-36.608793724074616
2013-08-23,52.0,65.96173212487412,78.3756345177665,64.0,43,-18.140020404421747
2013-08-26,47.699999999999996,64.45115810674723,77.76649746192894,62.0,18,-32.25851911409644
2013-08-27,16.7,54.98489425981873,73.19796954314721,48.0,-78,-70.16854291529782
2013-08-28,24.2,55.2870090634441,72.89340101522843,52.0,-44,-54.48077055074851
2013-08-29,33.2,56.1491935483871,73.47560975609755,60.0,-6,-30.145321326305105
2013-08-30,22.8,52.52016129032258,71.54471544715447,51.0,-57,-54.58778563277447
2013-09-03,36.4,55.34274193548387,71.84959349593495,60.0,-29,-30.61315368664191
2013-09-04,57.599999999999994,59.576612903225815,73.98373983739837,68.0,32,4.338222395734645
2013-09-05,62.4,60.78629032258065,74.1869918699187,64.0,28,11.899957834187928
2013-09-06,67.30000000000001,62.19758064516129,74.49186991869918,67.0,58,16.055741844894545
2013-09-09,84.8,66.80121089808274,77.51780264496439,75.0,135,53.37865846482423
2013-09-10,89.5,70.56451612903226,79.0650406504065,77.0,188,75.37285888254
2013-09-11,88.9,71.67338709677419,80.28455284552845,80.0,158,75.90103594527427
2013-09-12,83.6,69.15322580645162,78.2520325203252,76.0,53,40.37312215418571
2013-09-13,83.89999999999999,69.85887096774194,78.76016260162602,79.0,86,43.244890252034054
2013-09-16,86.1,73.28629032258065,79.97967479674797,83.0,149,63.484027524434225
2013-09-17,88.1,75.20161290322581,80.89430894308943,84.0,203,75.82106975471419
2013-09-18,92.0,80.84677419354838,85.46747967479675,90.0,337,97.54013551283
2013-09-19,86.8,79.53629032258065,84.85772357723577,89.0,194,71.72223605845488
2013-09-20,68.5,76.61290322580645,82.33502538071066,84.0,50,29.039320844671863
2013-09-23,54.900000000000006,74.72306143001008,82.13197969543147,81.0,31,4.050231732664031
2013-09-24,53.5,73.71601208459214,81.11675126903553,79.0,64,3.3143093832340185
2013-09-25,49.0,72.98387096774194,79.79695431472081,77.0,52,-4.631475772444823
2013-09-26,54.0,73.58870967741935,81.01522842639594,79.0,101,11.198035298312007
2013-09-27,40.9,71.37096774193549,79.28934010152284,73.0,32,-15.87372291268247
2013-09-30,32.800000000000004,69.88922457200403,77.66497461928934,71.0,8,-33.19070756851934
2013-10-01,53.0,73.31319234642497,78.98477157360406,76.0,144,1.8692240885827331
2013-10-02,55.1,73.41389728096676,78.78172588832487,77.0,101,-5.163880465037906
2013-10-03,38.5,69.08358509566969,77.46192893401015,71.0,-4,-40.45136545605837
2013-10-04,54.2,72.30614300100704,78.07106598984772,76.0,104,-10.01990829610057
2013-10-07,33.6,68.27794561933534,77.05583756345177,65.0,-37,-44.80091288285615
2013-10-08,12.9,61.267605633802816,74.31472081218274,59.0,-82,-80.3646672401179
2013-10-09,14.2,61.066398390342044,73.90862944162436,53.0,-36,-74.51985387937609
2013-10-10,64.0,72.7364185110664,78.60040567951319,73.0,72,-19.599939186544972
2013-10-11,79.2,76.65995975855131,80.12170385395537,76.0,129,11.404587571758363
2013-10-14,81.10000000000001,77.48743718592965,81.15501519756839,78.0,168,26.206435012248924
2013-10-15,66.2,72.83702213279678,77.58620689655173,71.0,25,-11.61901760119289
2013-10-16,83.6,77.76659959758551,81.7629179331307,81.0,187,26.098315502320332
2013-10-17,88.4,83.80281690140845,83.48530901722391,81.0,262,49.96614372831252
2013-10-18,89.7,83.80281690140845,84.29584599797366,83.0,317,62.823306142894296
2013-10-21,88.6,83.16532258064517,84.06091370558376,87.0,192,50.852063476647245
2013-10-22,88.0,86.08870967741935,86.29441624365482,89.0,282,63.61239067962279
2013-10-23,73.4,83.87096774193549,84.67005076142132,83.0,82,30.15440848476875
2013-10-24,73.0,84.17338709677419,84.38133874239351,84.0,163,37.397061665744715
2013-10-25,72.0,84.77822580645162,85.6997971602434,80.0,202,40.45254482715042
2013-10-28,67.7,85.28225806451613,85.59837728194725,78.0,122,26.06272020601655
2013-10-29,70.0,85.68548387096774,86.30831643002028,73.0,202,36.67910655391701
2013-10-30,56.49999999999999,83.56854838709677,84.98985801217039,74.0,58,3.922721348602323
2013-10-31,46.800000000000004,81.75403225806451,83.67139959432049,75.0,57,-12.70360160868475
2013-11-01,48.199999999999996,81.87311178247734,82.8774062816616,71.0,82,-9.30558972912177
2013-11-04,58.599999999999994,83.16532258064517,84.27991886409735,68.0,150,8.296238376550178
2013-11-05,48.9,80.94758064516128,82.86004056795132,69.0,73,-14.29567978498305
2013-11-06,54.1,81.65322580645162,83.56997971602435,70.0,117,-3.740291414169043
2013-11-07,26.700000000000003,75.93152064451158,81.64300202839758,61.0,-20,-48.34673290005223
2013-11-08,49.2,78.3484390735146,81.94726166328601,66.0,105,-15.493506705982085
2013-11-11,52.900000000000006,77.94561933534743,82.35294117647058,63.0,96,-12.2765307765222
2013-11-12,50.7,76.33434038267876,80.8316430020284,63.0,82,-22.16463370295139
2013-11-13,65.7,79.03225806451613,82.43654822335026,69.0,197,9.991861463466407
2013-11-14,73.3,81.63471241170535,83.3502538071066,70.0,231,28.735705523436295
2013-11-15,82.19999999999999,82.84561049445006,84.16243654822335,68.0,228,39.118013667093365
2013-11-18,73.9,80.92835519677094,83.75634517766497,63.0,87,10.149297061584704
2013-11-19,58.199999999999996,78.6074672048436,82.33502538071066,56.99999999999999,37,-17.319702121433124
2013-11-20,49.3,76.18567103935419,81.11675126903553,56.00000000000001,18,-34.3690979123062
2013-11-21,62.9,78.70837537840565,82.33502538071066,65.0,156,-1.5244858239411627
2013-11-22,67.0,79.71745711402623,82.94416243654823,66.0,201,11.965279940730653
2013-11-25,60.099999999999994,78.91019172552977,82.63959390862944,65.0,107,-4.060796730178595
2013-11-26,58.699999999999996,78.50655903128153,81.8274111675127,67.67676767676768,98,-7.342788300155107
2013-11-27,60.9,78.88888888888889,81.70731707317073,69.6969696969697,147,1.1878228490157596
2013-11-29,59.699999999999996,79.39393939393939,82.41869918699187,69.0,64,-9.774443732688233
2013-12-02,52.5,76.36363636363637,81.19918699186992,64.0,41,-24.59830944138171
2013-12-03,40.300000000000004,75.65656565656566,80.1829268292683,57.99999999999999,11,-42.14972307510773
2013-12-04,35.6,74.74747474747475,79.77642276422763,62.0,4,-47.395433116567936
2013-12-05,28.599999999999998,72.52525252525253,79.26829268292683,57.99999999999999,-11,-57.24353803643357
2013-12-06,55.900000000000006,77.17171717171716,80.6910569105691,66.0,99,-19.027450052736516
2013-12-09,58.199999999999996,77.67676767676768,81.60569105691057,68.0,96,-13.607557576411853
2013-12-10,50.6,75.65656565656566,80.06103763987792,68.0,49,-27.355511721272208
2013-12-11,21.9,69.7979797979798,76.70396744659207,57.99999999999999,-69,-65.12323495652146
2013-12-12,20.1,68.68686868686868,76.27291242362524,50.0,-67,-65.83902214787696
2013-12-13,29.299999999999997,69.2929292929293,76.2970498474059,53.0,-18,-52.12182508574652
2013-12-16,48.6,71.89079878665319,77.39307535641548,56.99999999999999,48,-20.883012472196274
2013-12-17,44.5,69.9696663296259,76.27291242362524,56.00000000000001,21,-28.219412625249824
2013-12-18,74.1,76.23862487360971,79.65412004069175,69.0,178,12.249062307015642
2013-12-19,66.4,75.53083923154702,78.84028484231943,66.0,77,-0.911636937432462
2013-12-20,78.60000000000001,77.97979797979798,80.26449643947102,72.0,180,25.040523393251576
2013-12-23,85.6,79.17087967644085,80.85539714867616,74.74747474747475,253,44.45441785902017
2013-12-24,85.6,79.17087967644085,80.85539714867616,74.74747474747475,0,36.78102553795722
2013-12-26,91.9,81.59757330637008,81.87372708757637,78.78787878787878,299,57.1363699757586
2013-12-27,89.9,82.0020222446916,82.79022403258655,79.7979797979798,167,46.8045076202
2013-12-30,88.4,81.90091001011123,82.89205702647658,79.7979797979798,174,46.936742768096394
2013-12-31,87.7,82.91203235591507,83.29938900203666,81.81818181818183,248,59.76512010570734
2014-01-02,49.4,78.66531850353893,80.85539714867616,76.76767676767676,19,13.384557128836157
2014-01-03,52.0,78.96865520728008,80.14256619144604,74.74747474747475,39,14.212252997967113
2014-01-06,34.9,76.92307692307693,79.51070336391437,71.71717171717171,21,-9.401128298915758
2014-01-07,50.1,79.04858299595142,80.32619775739042,74.74747474747475,105,11.006436333743963
2014-01-08,48.3,77.32793522267207,79.61264016309887,74.74747474747475,126,3.7998719129993077
2014-01-09,50.3,76.33973710819009,79.9184505606524,74.74747474747475,119,4.969259973697632
2014-01-10,61.3,78.64372469635627,80.91836734693878,75.51020408163265,154,19.594240465726216
2014-01-13,37.7,73.1237322515213,78.54954034729316,71.42857142857143,-13,-21.249372415917975
2014-01-14,56.8,77.00101317122594,80.61224489795919,74.48979591836735,126,11.385585432355825
2014-01-15,64.9,78.11550151975683,81.12244897959184,74.48979591836735,157,20.33154646546815
2014-01-16,63.3,77.9128672745694,81.10316649642493,76.53061224489795,99,12.828685416451847
2014-01-17,55.7,75.6838905775076,79.26455566905005,72.44897959183673,40,-8.20040420753935
2014-01-21,58.3,77.00101317122594,80.77709611451944,70.40816326530613,101,-0.08927381501413123
2014-01-22,60.8,77.10233029381965,81.10316649642493,78.57142857142857,129,9.546189039669997
2014-01-23,41.9,72.54305977710233,78.24310520939734,69.38775510204081,-44,-25.563221164773417
2014-01-24,14.299999999999999,58.662613981762924,71.70582226762002,36.734693877551024,-168,-69.35395078374867
2014-01-27,10.4,53.596757852077005,69.56077630234934,35.714285714285715,-160,-85.39825485405376
2014-01-28,20.7,58.76393110435664,72.31869254341164,40.816326530612244,-30,-43.739143559894366
2014-01-29,14.299999999999999,52.68490374873353,68.87755102040816,34.69387755102041,-153,-71.90190768558861
2014-01-30,32.1,58.05471124620061,72.21654749744637,41.83673469387755,-1,-31.221561474629237
2014-01-31,30.599999999999998,55.16194331983806,70.51020408163265,39.795918367346935,-69,-47.68375765688583
2014-02-03,13.100000000000001,40.2834008097166,61.73469387755102,22.448979591836736,-336,-88.22051660443078
2014-02-04,21.099999999999998,43.7246963562753,64.59183673469387,34.69387755102041,-62,-49.88834292155956
2014-02-05,24.0,44.17426545086119,65.06639427987743,29.591836734693878,-74,-49.564892708096885
2014-02-06,53.400000000000006,51.61943319838057,68.87755102040816,37.755102040816325,29,-5.440518312045803
2014-02-07,76.8,58.502024291497975,72.6530612244898,42.857142857142854,79,30.113024388138104
2014-02-10,76.7,59.555106167846304,72.75510204081633,41.83673469387755,67,29.360738274854654
2014-02-11,88.7,64.1051567239636,76.63265306122449,47.95918367346938,138,60.57072995662304
2014-02-12,88.8,66.16161616161617,76.32653061224491,55.55555555555556,104,60.00241919475188
2014-02-13,91.8,67.97979797979798,78.26530612244898,55.55555555555556,183,77.1665013973783
2014-02-14,92.0,70.70707070707071,79.51070336391437,56.56565656565656,165,84.20595917363698
2014-02-18,89.9,71.71717171717171,79.71457696228337,63.63636363636363,189,84.20366577646998
2014-02-19,80.10000000000001,68.48484848484848,77.77777777777779,59.59595959595959,52,45.080686593009844
2014-02-20,80.2,69.0909090909091,78.69520897043833,62.62626262626263,163,60.905135958186364
2014-02-21,75.0,69.26188068756319,78.6734693877551,63.63636363636363,135,50.080514485621364
2014-02-24,79.0,72.06477732793523,80.61224489795919,65.65656565656566,182,61.075060554150184
2014-02-25,69.89999999999999,70.44534412955466,79.28571428571428,61.61616161616161,107,42.320022139971584
2014-02-26,69.0,71.01010101010101,79.93890020366598,59.59595959595959,119,35.17286418514901
2014-02-27,72.6,72.42424242424242,81.26272912423626,62.62626262626263,148,43.736179812849954
2014-02-28,74.0,74.54545454545455,81.87372708757637,68.68686868686868,157,46.38913377547003
